filename,heigth,width,label
00006_00020.ppm,88,72,38
00006_00021.ppm,88,72,38
00006_00022.ppm,91,73,38
00006_00023.ppm,94,73,38
00006_00024.ppm,94,73,38
00006_00025.ppm,95,74,38
00006_00026.ppm,94,74,38
00006_00027.ppm,96,74,38
00006_00028.ppm,98,75,38
00006_00029.ppm,97,76,38
00007_00000.ppm,32,32,38
00007_00001.ppm,32,32,38
00007_00002.ppm,33,31,38
00007_00003.ppm,32,31,38
00007_00004.ppm,32,33,38
00007_00005.ppm,35,32,38
00007_00006.ppm,35,33,38
00007_00007.ppm,37,35,38
00007_00008.ppm,38,35,38
00007_00009.ppm,37,36,38
00007_00010.ppm,39,37,38
00007_00011.ppm,40,39,38
00007_00012.ppm,41,40,38
00007_00013.ppm,43,41,38
00007_00014.ppm,45,43,38
00007_00015.ppm,46,43,38
00007_00016.ppm,47,46,38
00007_00017.ppm,48,47,38
00007_00018.ppm,48,49,38
00007_00019.ppm,52,51,38
00007_00020.ppm,54,53,38
00007_00021.ppm,60,56,38
00007_00022.ppm,62,58,38
00007_00023.ppm,68,64,38
00007_00024.ppm,70,69,38
00007_00025.ppm,77,73,38
00007_00026.ppm,85,83,38
00007_00027.ppm,94,86,38
00007_00028.ppm,107,98,38
00007_00029.ppm,122,113,38
00008_00000.ppm,27,26,38
00008_00001.ppm,28,26,38
00008_00002.ppm,28,27,38
00008_00003.ppm,29,29,38
00008_00004.ppm,30,29,38
00008_00005.ppm,30,30,38
00008_00006.ppm,29,29,38
00008_00007.ppm,30,30,38
00008_00008.ppm,31,29,38
00008_00009.ppm,31,30,38
00008_00010.ppm,31,30,38
00008_00011.ppm,32,31,38
00008_00012.ppm,31,32,38
00008_00013.ppm,32,32,38
00008_00014.ppm,33,32,38
00008_00015.ppm,33,32,38
00008_00016.ppm,33,33,38
00008_00017.ppm,33,34,38
00008_00018.ppm,34,34,38
00008_00019.ppm,34,34,38
00008_00020.ppm,34,34,38
00008_00021.ppm,35,35,38
00008_00022.ppm,38,38,38
00008_00023.ppm,37,37,38
00008_00024.ppm,38,38,38
00008_00025.ppm,39,39,38
00008_00026.ppm,39,39,38
00008_00027.ppm,39,40,38
00008_00028.ppm,40,40,38
00008_00029.ppm,42,40,38
00009_00000.ppm,33,34,38
00009_00001.ppm,33,33,38
00009_00002.ppm,33,34,38
00009_00003.ppm,34,35,38
00009_00004.ppm,33,33,38
00009_00005.ppm,35,35,38
00009_00006.ppm,34,38,38
00009_00007.ppm,36,37,38
00009_00008.ppm,37,39,38
00009_00009.ppm,36,38,38
00009_00010.ppm,38,40,38
00009_00011.ppm,40,41,38
00009_00012.ppm,41,40,38
00009_00013.ppm,43,40,38
00009_00014.ppm,44,41,38
00009_00015.ppm,47,45,38
00009_00016.ppm,46,44,38
00009_00017.ppm,46,45,38
00009_00018.ppm,50,48,38
00009_00019.ppm,50,48,38
00009_00020.ppm,52,50,38
00009_00021.ppm,55,53,38
00009_00022.ppm,53,53,38
00009_00023.ppm,61,57,38
00009_00024.ppm,61,59,38
00009_00025.ppm,62,60,38
00009_00026.ppm,69,64,38
00009_00027.ppm,70,63,38
00009_00028.ppm,76,71,38
00009_00029.ppm,85,81,38
00010_00000.ppm,30,29,38
00010_00001.ppm,26,27,38
00010_00002.ppm,27,28,38
00010_00003.ppm,29,29,38
00010_00004.ppm,30,29,38
00010_00005.ppm,30,30,38
00010_00006.ppm,29,30,38
00010_00007.ppm,30,31,38
00010_00008.ppm,31,30,38
00010_00009.ppm,32,30,38
00010_00010.ppm,31,32,38
00010_00011.ppm,33,34,38
00010_00012.ppm,34,34,38
00010_00013.ppm,34,35,38
00010_00014.ppm,34,34,38
00010_00015.ppm,36,35,38
00010_00016.ppm,38,36,38
00010_00017.ppm,38,36,38
00010_00018.ppm,39,37,38
00010_00019.ppm,39,37,38
00010_00020.ppm,42,42,38
00010_00021.ppm,43,44,38
00010_00022.ppm,43,44,38
00010_00023.ppm,43,43,38
00010_00024.ppm,44,46,38
00010_00025.ppm,47,49,38
00010_00026.ppm,46,48,38
00010_00027.ppm,48,49,38
00010_00028.ppm,51,52,38
00010_00029.ppm,53,55,38
00011_00000.ppm,38,34,38
00011_00001.ppm,39,35,38
00011_00002.ppm,39,36,38
00011_00003.ppm,41,38,38
00011_00004.ppm,42,39,38
00011_00005.ppm,43,39,38
00011_00006.ppm,42,39,38
00011_00007.ppm,44,39,38
00011_00008.ppm,45,42,38
00011_00009.ppm,45,43,38
00011_00010.ppm,45,45,38
00011_00011.ppm,47,47,38
00011_00012.ppm,49,49,38
00011_00013.ppm,50,48,38
00011_00014.ppm,52,50,38
00011_00015.ppm,53,49,38
00011_00016.ppm,53,51,38
00011_00017.ppm,54,52,38
00011_00018.ppm,57,55,38
00011_00019.ppm,60,56,38
00011_00020.ppm,62,58,38
00011_00021.ppm,62,60,38
00011_00022.ppm,64,62,38
00011_00023.ppm,68,67,38
00011_00024.ppm,70,71,38
00011_00025.ppm,74,73,38
00011_00026.ppm,77,77,38
00011_00027.ppm,83,81,38
00011_00028.ppm,88,87,38
00011_00029.ppm,94,92,38
00012_00000.ppm,26,27,38
00012_00001.ppm,27,26,38
00012_00002.ppm,26,27,38
00012_00003.ppm,26,26,38
00012_00004.ppm,27,26,38
00012_00005.ppm,26,27,38
00012_00006.ppm,26,26,38
00012_00007.ppm,28,26,38
00012_00008.ppm,28,28,38
00012_00009.ppm,28,29,38
00012_00010.ppm,30,28,38
00012_00011.ppm,30,29,38
00012_00012.ppm,30,30,38
00012_00013.ppm,29,31,38
00012_00014.ppm,30,31,38
00012_00015.ppm,30,32,38
00012_00016.ppm,30,32,38
00012_00017.ppm,32,32,38
00012_00018.ppm,33,32,38
00012_00019.ppm,33,34,38
00012_00020.ppm,35,33,38
00012_00021.ppm,35,36,38
00012_00022.ppm,38,38,38
00012_00023.ppm,38,38,38
00012_00024.ppm,39,40,38
00012_00025.ppm,41,42,38
00012_00026.ppm,44,43,38
00012_00027.ppm,45,45,38
00012_00028.ppm,46,45,38
00012_00029.ppm,48,49,38
00013_00000.ppm,28,26,38
00013_00001.ppm,27,27,38
00013_00002.ppm,29,27,38
00013_00003.ppm,29,27,38
00013_00004.ppm,29,27,38
00013_00005.ppm,30,29,38
00013_00006.ppm,29,28,38
00013_00007.ppm,29,29,38
00013_00008.ppm,31,30,38
00013_00009.ppm,32,31,38
00013_00010.ppm,32,30,38
00013_00011.ppm,31,32,38
00013_00012.ppm,33,33,38
00013_00013.ppm,34,34,38
00013_00014.ppm,34,34,38
00013_00015.ppm,34,34,38
00013_00016.ppm,38,36,38
00013_00017.ppm,38,38,38
00013_00018.ppm,39,38,38
00013_00019.ppm,40,38,38
00013_00020.ppm,41,41,38
00013_00021.ppm,44,43,38
00013_00022.ppm,47,46,38
00013_00023.ppm,47,46,38
00013_00024.ppm,50,51,38
00013_00025.ppm,53,53,38
00013_00026.ppm,56,56,38
00013_00027.ppm,58,58,38
00013_00028.ppm,61,62,38
00013_00029.ppm,66,65,38
00014_00000.ppm,28,26,38
00014_00001.ppm,28,27,38
00014_00002.ppm,30,27,38
00014_00003.ppm,30,29,38
00014_00004.ppm,31,28,38
00014_00005.ppm,29,28,38
00014_00006.ppm,29,29,38
00014_00007.ppm,32,30,38
00014_00008.ppm,30,28,38
00014_00009.ppm,31,29,38
00014_00010.ppm,33,30,38
00014_00011.ppm,33,30,38
00014_00012.ppm,34,31,38
00014_00013.ppm,36,33,38
00014_00014.ppm,34,31,38
00014_00015.ppm,36,33,38
00014_00016.ppm,36,34,38
00014_00017.ppm,38,35,38
00014_00018.ppm,41,38,38
00014_00019.ppm,45,40,38
00014_00020.ppm,46,45,38
00014_00021.ppm,48,44,38
00014_00022.ppm,51,46,38
00014_00023.ppm,52,49,38
00014_00024.ppm,57,54,38
00014_00025.ppm,59,57,38
00014_00026.ppm,64,60,38
00014_00027.ppm,73,70,38
00014_00028.ppm,83,77,38
00014_00029.ppm,101,94,38
00015_00000.ppm,30,30,38
00015_00001.ppm,31,29,38
00015_00002.ppm,32,30,38
00015_00003.ppm,33,32,38
00015_00004.ppm,35,32,38
00015_00005.ppm,34,33,38
00015_00006.ppm,34,33,38
00015_00007.ppm,36,35,38
00015_00008.ppm,36,35,38
00015_00009.ppm,37,35,38
00015_00010.ppm,39,36,38
00015_00011.ppm,40,37,38
00015_00012.ppm,40,38,38
00015_00013.ppm,40,39,38
00015_00014.ppm,43,40,38
00015_00015.ppm,44,42,38
00015_00016.ppm,46,43,38
00015_00017.ppm,49,45,38
00015_00018.ppm,49,46,38
00015_00019.ppm,52,48,38
00015_00020.ppm,54,51,38
00015_00021.ppm,57,53,38
00015_00022.ppm,60,54,38
00015_00023.ppm,62,55,38
00015_00024.ppm,64,58,38
00015_00025.ppm,73,61,38
00015_00026.ppm,80,65,38
00015_00027.ppm,84,71,38
00015_00028.ppm,88,74,38
00015_00029.ppm,97,82,38
00016_00000.ppm,49,41,38
00016_00001.ppm,48,41,38
00016_00002.ppm,48,40,38
00016_00003.ppm,49,40,38
00016_00004.ppm,51,42,38
00016_00005.ppm,50,43,38
00016_00006.ppm,50,42,38
00016_00007.ppm,51,44,38
00016_00008.ppm,52,45,38
00016_00009.ppm,54,45,38
00016_00010.ppm,54,45,38
00016_00011.ppm,56,47,38
00016_00012.ppm,56,48,38
00016_00013.ppm,58,48,38
00016_00014.ppm,60,50,38
00016_00015.ppm,60,51,38
00016_00016.ppm,60,51,38
00016_00017.ppm,62,52,38
00016_00018.ppm,61,52,38
00016_00019.ppm,64,54,38
00016_00020.ppm,64,54,38
00016_00021.ppm,68,54,38
00016_00022.ppm,70,56,38
00016_00023.ppm,72,58,38
00016_00024.ppm,72,57,38
00016_00025.ppm,74,59,38
00016_00026.ppm,77,63,38
00016_00027.ppm,81,68,38
00016_00028.ppm,84,69,38
00016_00029.ppm,86,71,38
00017_00000.ppm,32,31,38
00017_00001.ppm,32,32,38
00017_00002.ppm,32,32,38
00017_00003.ppm,32,32,38
00017_00004.ppm,32,33,38
00017_00005.ppm,33,33,38
00017_00006.ppm,35,34,38
00017_00007.ppm,36,35,38
00017_00008.ppm,35,36,38
00017_00009.ppm,37,38,38
00017_00010.ppm,37,38,38
00017_00011.ppm,39,38,38
00017_00012.ppm,39,39,38
00017_00013.ppm,40,40,38
00017_00014.ppm,41,41,38
00017_00015.ppm,43,43,38
00017_00016.ppm,43,42,38
00017_00017.ppm,44,45,38
00017_00018.ppm,44,44,38
00017_00019.ppm,43,45,38
00017_00020.ppm,45,48,38
00017_00021.ppm,47,49,38
00017_00022.ppm,49,48,38
00017_00023.ppm,52,53,38
00017_00024.ppm,54,54,38
00017_00025.ppm,54,54,38
00017_00026.ppm,58,59,38
00017_00027.ppm,61,62,38
00017_00028.ppm,68,64,38
00017_00029.ppm,67,67,38
00018_00000.ppm,29,29,38
00018_00001.ppm,29,29,38
00018_00002.ppm,29,29,38
00018_00003.ppm,29,30,38
00018_00004.ppm,30,29,38
00018_00005.ppm,30,30,38
00018_00006.ppm,31,30,38
00018_00007.ppm,31,30,38
00018_00008.ppm,31,31,38
00018_00009.ppm,31,32,38
00018_00010.ppm,32,32,38
00018_00011.ppm,31,30,38
00018_00012.ppm,30,31,38
00018_00013.ppm,31,32,38
00018_00014.ppm,32,31,38
00018_00015.ppm,47,47,38
00018_00016.ppm,46,47,38
00018_00017.ppm,50,48,38
00018_00018.ppm,49,49,38
00018_00019.ppm,51,50,38
00018_00020.ppm,52,51,38
00018_00021.ppm,52,54,38
00018_00022.ppm,57,55,38
00018_00023.ppm,57,55,38
00018_00024.ppm,60,56,38
00018_00025.ppm,61,58,38
00018_00026.ppm,62,60,38
00018_00027.ppm,67,63,38
00018_00028.ppm,70,67,38
00018_00029.ppm,74,73,38
00019_00000.ppm,29,29,38
00019_00001.ppm,30,30,38
00019_00002.ppm,30,30,38
00019_00003.ppm,30,30,38
00019_00004.ppm,30,31,38
00019_00005.ppm,32,32,38
00019_00006.ppm,32,32,38
00019_00007.ppm,33,32,38
00019_00008.ppm,32,32,38
00019_00009.ppm,33,34,38
00019_00010.ppm,32,35,38
00019_00011.ppm,33,34,38
00019_00012.ppm,36,35,38
00019_00013.ppm,36,35,38
00019_00014.ppm,37,37,38
00019_00015.ppm,37,37,38
00019_00016.ppm,38,38,38
00019_00017.ppm,39,38,38
00019_00018.ppm,39,39,38
00019_00019.ppm,39,39,38
00019_00020.ppm,42,42,38
00019_00021.ppm,44,44,38
00019_00022.ppm,45,45,38
00019_00023.ppm,47,47,38
00019_00024.ppm,48,48,38
00019_00025.ppm,50,49,38
00019_00026.ppm,50,49,38
00019_00027.ppm,52,52,38
00019_00028.ppm,52,52,38
00019_00029.ppm,56,56,38
00020_00000.ppm,28,26,38
00020_00001.ppm,27,26,38
00020_00002.ppm,29,29,38
00020_00003.ppm,29,29,38
00020_00004.ppm,30,29,38
00020_00005.ppm,29,29,38
00020_00006.ppm,30,29,38
00020_00007.ppm,29,30,38
00020_00008.ppm,31,31,38
00020_00009.ppm,33,32,38
00020_00010.ppm,34,33,38
00020_00011.ppm,36,35,38
00020_00012.ppm,39,38,38
00020_00013.ppm,40,40,38
00020_00014.ppm,42,43,38
00020_00015.ppm,45,45,38
00020_00016.ppm,51,47,38
00020_00017.ppm,52,50,38
00020_00018.ppm,54,52,38
00020_00019.ppm,56,54,38
00020_00020.ppm,59,56,38
00020_00021.ppm,63,61,38
00020_00022.ppm,68,64,38
00020_00023.ppm,74,68,38
00020_00024.ppm,83,76,38
00020_00025.ppm,92,86,38
00020_00026.ppm,99,93,38
00020_00027.ppm,108,98,38
00020_00028.ppm,116,106,38
00020_00029.ppm,130,117,38
00021_00000.ppm,28,28,38
00021_00001.ppm,29,28,38
00021_00002.ppm,29,29,38
00021_00003.ppm,30,30,38
00021_00004.ppm,32,31,38
00021_00005.ppm,31,32,38
00021_00006.ppm,32,32,38
00021_00007.ppm,34,33,38
00021_00008.ppm,33,34,38
00021_00009.ppm,34,33,38
00021_00010.ppm,34,35,38
00021_00011.ppm,36,36,38
00021_00012.ppm,37,37,38
00021_00013.ppm,36,36,38
00021_00014.ppm,37,38,38
00021_00015.ppm,38,40,38
00021_00016.ppm,39,40,38
00021_00017.ppm,40,41,38
00021_00018.ppm,41,43,38
00021_00019.ppm,41,44,38
00021_00020.ppm,44,44,38
00021_00021.ppm,46,45,38
00021_00022.ppm,49,49,38
00021_00023.ppm,51,50,38
00021_00024.ppm,54,51,38
00021_00025.ppm,55,53,38
00021_00026.ppm,55,51,38
00021_00027.ppm,62,61,38
00021_00028.ppm,65,64,38
00021_00029.ppm,70,68,38
00022_00000.ppm,26,25,38
00022_00001.ppm,28,27,38
00022_00002.ppm,27,27,38
00022_00003.ppm,30,30,38
00022_00004.ppm,31,31,38
00022_00005.ppm,31,31,38
00022_00006.ppm,33,32,38
00022_00007.ppm,33,33,38
00022_00008.ppm,33,32,38
00022_00009.ppm,33,32,38
00022_00010.ppm,36,32,38
00022_00011.ppm,35,34,38
00022_00012.ppm,35,34,38
00022_00013.ppm,39,37,38
00022_00014.ppm,39,36,38
00022_00015.ppm,39,37,38
00022_00016.ppm,38,38,38
00022_00017.ppm,40,39,38
00022_00018.ppm,42,42,38
00022_00019.ppm,44,42,38
00022_00020.ppm,47,45,38
00022_00021.ppm,48,47,38
00022_00022.ppm,50,49,38
00022_00023.ppm,52,50,38
00022_00024.ppm,56,53,38
00022_00025.ppm,61,56,38
00022_00026.ppm,63,60,38
00022_00027.ppm,64,60,38
00022_00028.ppm,69,62,38
00022_00029.ppm,71,64,38
00023_00000.ppm,29,30,38
00023_00001.ppm,30,30,38
00023_00002.ppm,31,31,38
00023_00003.ppm,30,30,38
00023_00004.ppm,32,33,38
00023_00005.ppm,34,32,38
00023_00006.ppm,35,33,38
00023_00007.ppm,35,33,38
00023_00008.ppm,35,34,38
00023_00009.ppm,35,35,38
00023_00010.ppm,35,35,38
00023_00011.ppm,37,36,38
00023_00012.ppm,38,38,38
00023_00013.ppm,38,39,38
00023_00014.ppm,38,38,38
00023_00015.ppm,40,40,38
00023_00016.ppm,43,42,38
00023_00017.ppm,45,44,38
00023_00018.ppm,49,48,38
00023_00019.ppm,50,49,38
00023_00020.ppm,53,53,38
00023_00021.ppm,55,56,38
00023_00022.ppm,60,61,38
00023_00023.ppm,64,64,38
00023_00024.ppm,69,68,38
00023_00025.ppm,75,75,38
00023_00026.ppm,85,84,38
00023_00027.ppm,98,96,38
00023_00028.ppm,112,108,38
00023_00029.ppm,137,130,38
00024_00000.ppm,30,30,38
00024_00001.ppm,32,30,38
00024_00002.ppm,31,31,38
00024_00003.ppm,32,32,38
00024_00004.ppm,32,32,38
00024_00005.ppm,32,32,38
00024_00006.ppm,35,35,38
00024_00007.ppm,36,35,38
00024_00008.ppm,37,36,38
00024_00009.ppm,38,36,38
00024_00010.ppm,39,37,38
00024_00011.ppm,39,39,38
00024_00012.ppm,40,40,38
00024_00013.ppm,41,40,38
00024_00014.ppm,42,42,38
00024_00015.ppm,44,42,38
00024_00016.ppm,45,44,38
00024_00017.ppm,46,44,38
00024_00018.ppm,48,48,38
00024_00019.ppm,50,48,38
00024_00020.ppm,52,51,38
00024_00021.ppm,54,53,38
00024_00022.ppm,58,55,38
00024_00023.ppm,63,61,38
00024_00024.ppm,68,62,38
00024_00025.ppm,74,70,38
00024_00026.ppm,80,75,38
00024_00027.ppm,87,83,38
00024_00028.ppm,106,96,38
00024_00029.ppm,119,107,38
00025_00000.ppm,29,29,38
00025_00001.ppm,31,30,38
00025_00002.ppm,31,31,38
00025_00003.ppm,32,32,38
00025_00004.ppm,32,32,38
00025_00005.ppm,34,33,38
00025_00006.ppm,34,33,38
00025_00007.ppm,33,34,38
00025_00008.ppm,34,33,38
00025_00009.ppm,34,34,38
00025_00010.ppm,35,35,38
00025_00011.ppm,37,36,38
00025_00012.ppm,37,37,38
00025_00013.ppm,37,36,38
00025_00014.ppm,38,37,38
00025_00015.ppm,38,39,38
00025_00016.ppm,39,39,38
00025_00017.ppm,41,41,38
00025_00018.ppm,40,40,38
00025_00019.ppm,42,42,38
00025_00020.ppm,42,42,38
00025_00021.ppm,45,46,38
00025_00022.ppm,45,46,38
00025_00023.ppm,45,47,38
00025_00024.ppm,46,48,38
00025_00025.ppm,52,50,38
00025_00026.ppm,50,50,38
00025_00027.ppm,53,54,38
00025_00028.ppm,54,54,38
00025_00029.ppm,56,57,38
00026_00000.ppm,26,27,38
00026_00001.ppm,28,27,38
00026_00002.ppm,28,27,38
00026_00003.ppm,29,28,38
00026_00004.ppm,28,28,38
00026_00005.ppm,29,28,38
00026_00006.ppm,28,27,38
00026_00007.ppm,31,28,38
00026_00008.ppm,31,29,38
00026_00009.ppm,30,29,38
00026_00010.ppm,31,29,38
00026_00011.ppm,29,28,38
00026_00012.ppm,31,28,38
00026_00013.ppm,30,28,38
00026_00014.ppm,30,29,38
00026_00015.ppm,31,31,38
00026_00016.ppm,31,30,38
00026_00017.ppm,30,30,38
00026_00018.ppm,34,32,38
00026_00019.ppm,33,31,38
00026_00020.ppm,35,32,38
00026_00021.ppm,34,32,38
00026_00022.ppm,35,32,38
00026_00023.ppm,34,32,38
00026_00024.ppm,35,34,38
00026_00025.ppm,35,33,38
00026_00026.ppm,37,33,38
00026_00027.ppm,37,35,38
00026_00028.ppm,37,35,38
00026_00029.ppm,38,35,38
00027_00000.ppm,27,27,38
00027_00001.ppm,27,28,38
00027_00002.ppm,27,27,38
00027_00003.ppm,27,28,38
00027_00004.ppm,28,28,38
00027_00005.ppm,28,28,38
00027_00006.ppm,28,29,38
00027_00007.ppm,28,29,38
00027_00008.ppm,29,28,38
00027_00009.ppm,29,30,38
00027_00010.ppm,29,30,38
00027_00011.ppm,30,31,38
00027_00012.ppm,31,31,38
00027_00013.ppm,32,30,38
00027_00014.ppm,32,30,38
00027_00015.ppm,32,31,38
00027_00016.ppm,32,32,38
00027_00017.ppm,33,32,38
00027_00018.ppm,34,33,38
00027_00019.ppm,34,34,38
00027_00020.ppm,34,33,38
00027_00021.ppm,34,34,38
00027_00022.ppm,35,33,38
00027_00023.ppm,36,34,38
00027_00024.ppm,36,36,38
00027_00025.ppm,37,36,38
00027_00026.ppm,38,35,38
00027_00027.ppm,38,37,38
00027_00028.ppm,40,38,38
00027_00029.ppm,40,38,38
00028_00000.ppm,29,27,38
00028_00001.ppm,29,27,38
00028_00002.ppm,30,27,38
00028_00003.ppm,30,27,38
00028_00004.ppm,30,28,38
00028_00005.ppm,30,28,38
00028_00006.ppm,28,28,38
00028_00007.ppm,29,28,38
00028_00008.ppm,29,29,38
00028_00009.ppm,31,29,38
00028_00010.ppm,30,29,38
00028_00011.ppm,31,30,38
00028_00012.ppm,31,30,38
00028_00013.ppm,31,30,38
00028_00014.ppm,31,31,38
00028_00015.ppm,31,31,38
00028_00016.ppm,31,31,38
00028_00017.ppm,31,31,38
00028_00018.ppm,33,31,38
00028_00019.ppm,33,31,38
00028_00020.ppm,33,30,38
00028_00021.ppm,33,30,38
00028_00022.ppm,33,31,38
00028_00023.ppm,33,31,38
00028_00024.ppm,33,32,38
00028_00025.ppm,33,34,38
00028_00026.ppm,33,34,38
00028_00027.ppm,33,33,38
00028_00028.ppm,34,34,38
00028_00029.ppm,34,34,38
00029_00000.ppm,29,30,38
00029_00001.ppm,30,30,38
00029_00002.ppm,32,32,38
